sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27792;2016-11-30 16:03:16:529
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27796;2016-11-30 16:03:16:533
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27802;2016-11-30 16:03:16:539
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27807;2016-11-30 16:03:16:544
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27811;2016-11-30 16:03:16:548
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27817;2016-11-30 16:03:16:554
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27822;2016-11-30 16:03:16:559
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27826;2016-11-30 16:03:16:563
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27832;2016-11-30 16:03:16:569
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27837;2016-11-30 16:03:16:574
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27842;2016-11-30 16:03:16:579
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27846;2016-11-30 16:03:16:583
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27852;2016-11-30 16:03:16:589
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27857;2016-11-30 16:03:16:594
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27862;2016-11-30 16:03:16:599
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27866;2016-11-30 16:03:16:603
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27871;2016-11-30 16:03:16:608
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27877;2016-11-30 16:03:16:614
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27882;2016-11-30 16:03:16:619
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27886;2016-11-30 16:03:16:623
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27892;2016-11-30 16:03:16:629
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27897;2016-11-30 16:03:16:634
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27902;2016-11-30 16:03:16:639
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27907;2016-11-30 16:03:16:644
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27911;2016-11-30 16:03:16:648
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27917;2016-11-30 16:03:16:654
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27922;2016-11-30 16:03:16:659
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27926;2016-11-30 16:03:16:663
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27932;2016-11-30 16:03:16:669
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27936;2016-11-30 16:03:16:673
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27941;2016-11-30 16:03:16:678
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27947;2016-11-30 16:03:16:684
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27952;2016-11-30 16:03:16:689
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27956;2016-11-30 16:03:16:693
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27962;2016-11-30 16:03:16:699
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27967;2016-11-30 16:03:16:704
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27971;2016-11-30 16:03:16:708
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27977;2016-11-30 16:03:16:714
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27982;2016-11-30 16:03:16:719
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27986;2016-11-30 16:03:16:723
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27991;2016-11-30 16:03:16:728
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;27997;2016-11-30 16:03:16:734
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28002;2016-11-30 16:03:16:739
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28006;2016-11-30 16:03:16:743
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28011;2016-11-30 16:03:16:748
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28017;2016-11-30 16:03:16:754
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28022;2016-11-30 16:03:16:759
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28026;2016-11-30 16:03:16:763
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28032;2016-11-30 16:03:16:769
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28037;2016-11-30 16:03:16:774
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28041;2016-11-30 16:03:16:778
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28047;2016-11-30 16:03:16:784
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28052;2016-11-30 16:03:16:789
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28056;2016-11-30 16:03:16:793
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28062;2016-11-30 16:03:16:799
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28067;2016-11-30 16:03:16:804
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28071;2016-11-30 16:03:16:808
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28076;2016-11-30 16:03:16:813
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28082;2016-11-30 16:03:16:819
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28087;2016-11-30 16:03:16:824
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28091;2016-11-30 16:03:16:828
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28097;2016-11-30 16:03:16:834
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28102;2016-11-30 16:03:16:839
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28106;2016-11-30 16:03:16:843
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28112;2016-11-30 16:03:16:849
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28117;2016-11-30 16:03:16:854
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28122;2016-11-30 16:03:16:859
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28126;2016-11-30 16:03:16:863
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28131;2016-11-30 16:03:16:868
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28137;2016-11-30 16:03:16:874
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28142;2016-11-30 16:03:16:879
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28146;2016-11-30 16:03:16:883
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28152;2016-11-30 16:03:16:889
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28157;2016-11-30 16:03:16:894
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28161;2016-11-30 16:03:16:898
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28166;2016-11-30 16:03:16:903
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28172;2016-11-30 16:03:16:909
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28177;2016-11-30 16:03:16:914
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28182;2016-11-30 16:03:16:919
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28186;2016-11-30 16:03:16:923
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28191;2016-11-30 16:03:16:928
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28197;2016-11-30 16:03:16:934
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28202;2016-11-30 16:03:16:939
2.604;4.29;7.968;1.2667;4.2086;8.7714;1.4846;0.2315;-0.6538;0.2637;-0.9149;0.2471;536.4078;-2.87;30.75;-33.69;358.32;-25.14;-7.14;0.4;47.846;12.841247;77.6626;948.06;3085.1353170253637;9.21;25.806452;275.3;6 / 22;28207;2016-11-30 16:03:16:944
