sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.92;4.444;7.662;0.8853;4.2495;8.7986;-0.286;0.1907;-1.5936;0.0095;-0.5113;0.8487;201.0135;-38.06;-19.69;-5.37;111.44;-25.58;-3.97;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24425;2016-11-30 15:59:52:249
0.306;4.137;6.742;0.8853;4.2495;8.7986;-0.286;0.1907;-1.5936;0.0095;-0.5113;0.8487;201.0135;-38.06;-19.69;-5.37;111.44;-25.58;-3.97;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24429;2016-11-30 15:59:52:253
0.306;4.137;6.742;0.8853;4.2495;8.7986;-0.286;0.1907;-1.5936;0.0095;-0.5113;0.8487;201.0135;-38.06;-19.69;-5.37;111.44;-25.58;-3.97;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24435;2016-11-30 15:59:52:259
0.46;3.831;6.743;0.8853;4.2495;8.7986;-0.286;0.1907;-1.5936;0.0095;-0.5113;0.8487;201.0135;-38.06;-19.69;-5.37;111.44;-25.58;-3.97;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24440;2016-11-30 15:59:52:264
0.46;3.831;6.743;1.0079;4.2495;8.785;-0.8581;-0.2724;-2.1928;0.0507;-0.3641;0.8018;201.0135;-38.44;-19.12;-5.44;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24445;2016-11-30 15:59:52:269
0.46;3.831;6.743;1.0079;4.2495;8.785;-0.8581;-0.2724;-2.1928;0.0507;-0.3641;0.8018;1780.9113;-38.44;-19.12;-5.44;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24449;2016-11-30 15:59:52:273
0.46;3.831;6.743;1.0079;4.2495;8.785;-0.8581;-0.2724;-2.1928;0.0507;-0.3641;0.8018;1780.9113;-38.44;-19.12;-5.44;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24455;2016-11-30 15:59:52:279
0.766;3.83;8.274;1.0079;4.2495;8.785;-0.8581;-0.2724;-2.1928;0.0507;-0.3641;0.8018;1780.9113;-38.44;-19.12;-5.44;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24460;2016-11-30 15:59:52:284
0.766;3.83;8.274;1.1032;4.2495;8.7714;-0.8036;-0.2724;-1.4165;0.1584;-0.2092;0.745;1780.9113;-39.37;-18.87;-5.62;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24465;2016-11-30 15:59:52:289
0.766;3.83;8.274;1.1032;4.2495;8.7714;-0.8036;-0.2724;-1.4165;0.1584;-0.2092;0.745;1780.9113;-39.37;-18.87;-5.62;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24470;2016-11-30 15:59:52:294
0.766;3.83;8.274;1.1032;4.2495;8.7714;-0.8036;-0.2724;-1.4165;0.2345;-0.1497;0.7641;1780.9113;-39.37;-18.87;-5.62;109.65;-25.67;-5.75;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24475;2016-11-30 15:59:52:299
1.072;2.604;10.266;1.185;4.2767;8.7577;-0.1226;-1.5255;1.0487;0.2449;-0.0864;0.7022;1780.9113;-39.62;-18.37;-6.19;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24481;2016-11-30 15:59:52:305
1.072;2.604;10.266;1.185;4.2767;8.7577;-0.1226;-1.5255;1.0487;0.2449;-0.0864;0.7022;1780.9113;-39.62;-18.37;-6.19;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24484;2016-11-30 15:59:52:308
1.072;2.604;10.266;1.185;4.2767;8.7577;-0.1226;-1.5255;1.0487;0.2449;-0.0864;0.7022;1780.9113;-39.62;-18.37;-6.19;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24490;2016-11-30 15:59:52:314
1.072;2.604;10.266;1.185;4.2767;8.7577;-0.1226;-1.5255;1.0487;0.24;-0.006;0.6962;1780.9113;-40.0;-18.06;-7.12;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24495;2016-11-30 15:59:52:319
0.92;2.452;10.267;1.185;4.2767;8.7577;-0.1226;-1.5255;1.0487;0.24;-0.006;0.6962;1780.9113;-40.0;-18.06;-7.12;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24500;2016-11-30 15:59:52:324
0.92;2.452;10.267;1.2258;4.2903;8.7441;-0.3133;-1.8387;1.5255;0.24;-0.006;0.6962;1780.9113;-40.0;-18.06;-7.12;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24504;2016-11-30 15:59:52:328
0.92;2.452;10.267;1.2258;4.2903;8.7441;-0.3133;-1.8387;1.5255;0.24;-0.006;0.6962;1780.9113;-40.0;-18.25;-7.75;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24511;2016-11-30 15:59:52:335
0.92;2.452;10.267;1.2258;4.2903;8.7441;-0.3133;-1.8387;1.5255;0.0848;0.1996;0.535;1780.9113;-40.0;-18.25;-7.75;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24514;2016-11-30 15:59:52:338
0.153;3.984;9.194;1.2258;4.2903;8.7441;-0.3133;-1.8387;1.5255;0.0848;0.1996;0.535;1780.9113;-40.0;-18.25;-7.75;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24519;2016-11-30 15:59:52:343
0.153;3.984;9.194;1.2258;4.2903;8.7441;-1.2258;-0.4631;0.9125;0.012;0.2912;0.466;1780.9113;-40.0;-18.25;-7.75;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24525;2016-11-30 15:59:52:349
0.153;3.984;9.194;1.2258;4.2903;8.7441;-1.2258;-0.4631;0.9125;0.012;0.2912;0.466;1780.9113;-40.0;-18.25;-7.75;106.43;-25.67;-7.17;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24530;2016-11-30 15:59:52:354
0.153;3.984;9.194;1.2258;4.2903;8.7441;-1.2258;-0.4631;0.9125;-0.0245;0.3662;0.4524;1780.9113;-40.31;-17.31;-9.0;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24535;2016-11-30 15:59:52:359
0.613;4.138;7.969;1.2258;4.2903;8.7441;-1.2258;-0.4631;0.9125;-0.0245;0.3662;0.4524;1780.9113;-40.31;-17.31;-9.0;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24540;2016-11-30 15:59:52:364
0.613;4.138;7.969;1.2258;4.2903;8.7441;-1.2258;-0.4631;0.9125;-0.0245;0.3662;0.4524;1780.9113;-40.31;-17.31;-9.0;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24545;2016-11-30 15:59:52:369
0.613;4.138;7.969;1.1713;4.2495;8.7714;-0.4086;0.0408;-1.7298;-0.0995;0.5484;0.5099;1780.9113;-40.75;-16.19;-10.06;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24550;2016-11-30 15:59:52:374
0.613;4.138;7.969;1.1713;4.2495;8.7714;-0.4086;0.0408;-1.7298;-0.0995;0.5484;0.5099;1780.9113;-40.75;-16.19;-10.06;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24555;2016-11-30 15:59:52:379
1.685;5.056;8.887;1.1713;4.2495;8.7714;-0.4086;0.0408;-1.7298;-0.0995;0.5484;0.5099;1780.9113;-40.75;-16.19;-10.06;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24559;2016-11-30 15:59:52:383
1.685;5.056;8.887;1.1441;4.2359;8.785;0.6946;0.6674;-1.2803;-0.12;0.5939;0.5691;1780.9113;-40.5;-15.06;-11.12;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24564;2016-11-30 15:59:52:388
1.685;5.056;8.887;1.1441;4.2359;8.785;0.6946;0.6674;-1.2803;-0.12;0.5939;0.5691;1780.9113;-40.5;-15.06;-11.12;103.16;-25.92;-7.98;0.4;54.66;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24569;2016-11-30 15:59:52:393
1.685;5.056;8.887;1.1441;4.2359;8.785;0.6946;0.6674;-1.2803;-0.1355;0.6463;0.6687;1780.9113;-40.5;-15.06;-11.12;103.16;-25.92;-7.98;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24575;2016-11-30 15:59:52:399
-0.459;4.137;10.113;1.1441;4.2359;8.785;0.6946;0.6674;-1.2803;-0.1355;0.6463;0.6687;1780.9113;-40.5;-15.06;-11.12;103.16;-25.92;-7.98;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24580;2016-11-30 15:59:52:404
-0.459;4.137;10.113;1.0896;4.195;8.7986;-1.2394;-0.0681;0.8581;-0.1276;0.679;0.7273;1780.9113;-40.12;-13.81;-11.75;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24585;2016-11-30 15:59:52:409
-0.459;4.137;10.113;1.0896;4.195;8.7986;-1.2394;-0.0681;0.8581;-0.1276;0.679;0.7273;1780.9113;-40.12;-13.81;-11.75;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24590;2016-11-30 15:59:52:414
-0.459;4.137;10.113;1.0896;4.195;8.7986;-1.2394;-0.0681;0.8581;-0.1069;0.7428;0.7868;1780.9113;-40.12;-13.81;-11.75;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24595;2016-11-30 15:59:52:419
0.0;2.911;10.879;1.0896;4.195;8.7986;-1.2394;-0.0681;0.8581;-0.1069;0.7428;0.7868;1780.9113;-40.12;-13.81;-11.75;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24600;2016-11-30 15:59:52:424
0.0;2.911;10.879;0.9943;4.1541;8.8395;-0.9943;-1.2531;2.043;-0.0886;0.8413;0.8345;1780.9113;-40.44;-11.81;-13.5;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24604;2016-11-30 15:59:52:428
0.0;2.911;10.879;0.9943;4.1541;8.8395;-0.9943;-1.2531;2.043;-0.0886;0.8413;0.8345;1780.9113;-40.44;-11.81;-13.5;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24609;2016-11-30 15:59:52:433
0.0;2.911;10.879;0.9943;4.1541;8.8395;-0.9943;-1.2531;2.043;-0.1099;0.8547;0.8547;1780.9113;-40.44;-11.81;-13.5;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24615;2016-11-30 15:59:52:439
-0.153;2.298;9.347;0.9943;4.1541;8.8395;-0.9943;-1.2531;2.043;-0.1099;0.8547;0.8547;1780.9113;-40.44;-11.81;-13.5;97.87;-25.55;-7.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24620;2016-11-30 15:59:52:444
-0.153;2.298;9.347;0.9262;4.1133;8.8667;-1.076;-1.8251;0.4767;-0.1353;0.8309;0.8318;1780.9113;-40.37;-11.75;-13.69;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24624;2016-11-30 15:59:52:448
-0.153;2.298;9.347;0.9262;4.1133;8.8667;-1.076;-1.8251;0.4767;-0.1353;0.8309;0.8318;1780.9113;-40.37;-11.75;-13.69;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24630;2016-11-30 15:59:52:454
-0.153;2.298;9.347;0.9262;4.1133;8.8667;-1.076;-1.8251;0.4767;-0.1849;0.8214;0.8315;1780.9113;-40.37;-11.75;-13.69;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24635;2016-11-30 15:59:52:459
-0.153;2.298;9.347;0.9262;4.1133;8.8667;-1.076;-1.8251;0.4767;-0.1849;0.8214;0.8315;1780.9113;-40.37;-11.75;-13.69;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24639;2016-11-30 15:59:52:463
1.532;3.064;10.879;0.8853;4.0997;8.8803;-0.1226;-1.648;2.9147;-0.1849;0.8214;0.8315;1780.9113;-40.19;-11.94;-13.94;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24644;2016-11-30 15:59:52:468
1.532;3.064;10.879;0.8853;4.0997;8.8803;-0.1226;-1.648;2.9147;-0.1849;0.8214;0.8315;1780.9113;-40.19;-11.94;-13.94;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24650;2016-11-30 15:59:52:474
1.532;3.064;10.879;0.8853;4.0997;8.8803;-0.1226;-1.648;2.9147;-0.3242;0.6812;0.7439;1780.9113;-40.19;-11.94;-13.94;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24655;2016-11-30 15:59:52:479
-1.838;4.137;9.04;0.8853;4.0997;8.8803;-0.1226;-1.648;2.9147;-0.3242;0.6812;0.7439;1780.9113;-40.19;-11.94;-13.94;94.63;-25.03;-6.42;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24659;2016-11-30 15:59:52:483
-1.838;4.137;9.04;0.8036;4.0043;8.9348;-2.6423;0.1226;0.1089;-0.3864;0.6657;0.7194;1780.9113;-39.56;-12.25;-14.19;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24665;2016-11-30 15:59:52:489
-1.838;4.137;9.04;0.8036;4.0043;8.9348;-2.6423;0.1226;0.1089;-0.3864;0.6657;0.7194;1780.9113;-39.56;-12.25;-14.19;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24670;2016-11-30 15:59:52:494
-1.838;4.137;9.04;0.8036;4.0043;8.9348;-2.6423;0.1226;0.1089;-0.4159;0.6771;0.7099;1780.9113;-39.56;-12.25;-14.19;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24674;2016-11-30 15:59:52:498
0.153;4.597;7.814;0.8036;4.0043;8.9348;-2.6423;0.1226;0.1089;-0.4159;0.6771;0.7099;1780.9113;-39.56;-12.25;-14.19;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24679;2016-11-30 15:59:52:503
0.153;4.597;7.814;0.7355;3.9226;8.9621;-1.4982;0.9806;-1.1441;-0.3856;0.6913;0.7088;1780.9113;-40.37;-12.56;-14.5;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24685;2016-11-30 15:59:52:509
-0.152;4.598;7.815;0.7355;3.9226;8.9621;-1.4982;0.9806;-1.1441;-0.3856;0.6913;0.7088;1780.9113;-40.37;-12.56;-14.5;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24690;2016-11-30 15:59:52:514
-0.152;4.598;7.815;0.7355;3.9226;8.9621;-1.4982;0.9806;-1.1441;-0.3267;0.6711;0.6984;1780.9113;-40.37;-12.56;-14.5;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24695;2016-11-30 15:59:52:519
-0.152;4.598;7.815;0.7355;3.9226;8.9621;-1.4982;0.9806;-1.1441;-0.3267;0.6711;0.6984;1780.9113;-40.37;-12.56;-14.5;95.11;-24.67;-5.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24699;2016-11-30 15:59:52:523
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24705;2016-11-30 15:59:52:529
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24709;2016-11-30 15:59:52:533
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24715;2016-11-30 15:59:52:539
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24720;2016-11-30 15:59:52:544
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24724;2016-11-30 15:59:52:548
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24729;2016-11-30 15:59:52:553
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24735;2016-11-30 15:59:52:559
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24740;2016-11-30 15:59:52:564
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24745;2016-11-30 15:59:52:569
-0.152;4.598;7.815;0.6674;3.8545;9.0029;-0.8172;0.8853;-0.7355;-0.2929;0.7423;0.7644;1780.9113;-40.5;-12.06;-14.5;96.06;-23.57;-4.69;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24749;2016-11-30 15:59:52:573
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;1780.9113;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24754;2016-11-30 15:59:52:578
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24760;2016-11-30 15:59:52:584
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24765;2016-11-30 15:59:52:589
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24770;2016-11-30 15:59:52:594
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24775;2016-11-30 15:59:52:599
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24780;2016-11-30 15:59:52:604
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24784;2016-11-30 15:59:52:608
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24790;2016-11-30 15:59:52:614
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24795;2016-11-30 15:59:52:619
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24799;2016-11-30 15:59:52:623
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24805;2016-11-30 15:59:52:629
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24810;2016-11-30 15:59:52:634
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24814;2016-11-30 15:59:52:638
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24820;2016-11-30 15:59:52:644
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24825;2016-11-30 15:59:52:649
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24830;2016-11-30 15:59:52:654
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24834;2016-11-30 15:59:52:658
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24839;2016-11-30 15:59:52:663
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24845;2016-11-30 15:59:52:669
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24850;2016-11-30 15:59:52:674
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24854;2016-11-30 15:59:52:678
0.919;4.443;9.04;0.6401;3.8273;9.0165;-0.1907;0.9125;0.177;-0.2476;0.766;0.7696;2912.2163;-40.81;-11.62;-14.69;95.7;-23.12;-4.24;0.4;51.247;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;24859;2016-11-30 15:59:52:683
